Bandit,Reward,Algorithm
3.0,2.705647627458231,ThompsonSampling
3.0,3.9892318271415257,ThompsonSampling
3.0,3.4038044702322625,ThompsonSampling
3.0,3.0137534528162577,ThompsonSampling
3.0,3.4214961110155446,ThompsonSampling
3.0,5.8385921392401166,ThompsonSampling
3.0,3.6963927117029365,ThompsonSampling
3.0,3.2415866492954915,ThompsonSampling
3.0,3.1755842430711585,ThompsonSampling
3.0,4.263981428456943,ThompsonSampling
3.0,2.962800760783452,ThompsonSampling
3.0,4.676074955395904,ThompsonSampling
3.0,3.671531463075606,ThompsonSampling
3.0,2.0207070028876,ThompsonSampling
3.0,3.58075794823746,ThompsonSampling
3.0,3.301278233924854,ThompsonSampling
3.0,5.194915712869321,ThompsonSampling
3.0,4.91002666123515,ThompsonSampling
3.0,2.735021594331835,ThompsonSampling
3.0,4.068685562536593,ThompsonSampling
3.0,2.8040453654778092,ThompsonSampling
3.0,5.153230893168638,ThompsonSampling
3.0,4.846953372879328,ThompsonSampling
3.0,4.525426884704297,ThompsonSampling
3.0,5.561508731099852,ThompsonSampling
3.0,2.2721042142192562,ThompsonSampling
3.0,5.726981464014006,ThompsonSampling
3.0,2.0123124433966657,ThompsonSampling
3.0,3.5917412150397503,ThompsonSampling
3.0,3.360922698998806,ThompsonSampling
3.0,3.9516797104752603,ThompsonSampling
3.0,4.159994959428414,ThompsonSampling
3.0,5.096174673751227,ThompsonSampling
3.0,4.26465038579534,ThompsonSampling
3.0,3.18264896241052,ThompsonSampling
3.0,3.406384725853295,ThompsonSampling
3.0,5.527238894885009,ThompsonSampling
3.0,4.808102627542394,ThompsonSampling
3.0,3.5601627015320214,ThompsonSampling
3.0,3.9127868655432905,ThompsonSampling
3.0,5.652363229387041,ThompsonSampling
3.0,3.825769083639182,ThompsonSampling
3.0,5.020965442486082,ThompsonSampling
3.0,3.7834556004702424,ThompsonSampling
3.0,3.2407538574155197,ThompsonSampling
3.0,4.675318634964084,ThompsonSampling
3.0,4.260875036643906,ThompsonSampling
3.0,5.37173591313072,ThompsonSampling
3.0,4.571565128520804,ThompsonSampling
3.0,4.59721628120223,ThompsonSampling
3.0,6.393731935745405,ThompsonSampling
3.0,4.580279566721176,ThompsonSampling
3.0,3.499973230365091,ThompsonSampling
3.0,3.356295588331655,ThompsonSampling
3.0,5.608770842665614,ThompsonSampling
3.0,3.180188452843843,ThompsonSampling
3.0,1.3079044596549,ThompsonSampling
3.0,3.510710965409518,ThompsonSampling
3.0,7.334707601358591,ThompsonSampling
3.0,3.8546192437231923,ThompsonSampling
3.0,6.295060594590794,ThompsonSampling
3.0,2.5600912073897133,ThompsonSampling
3.0,3.7681081677100856,ThompsonSampling
3.0,4.268965901387614,ThompsonSampling
3.0,4.951844059998912,ThompsonSampling
3.0,3.2924126067010056,ThompsonSampling
3.0,2.987139397503531,ThompsonSampling
3.0,4.22460839630781,ThompsonSampling
3.0,4.1687944234207075,ThompsonSampling
3.0,3.326649908424675,ThompsonSampling
3.0,4.438027474585453,ThompsonSampling
3.0,3.1693373794561657,ThompsonSampling
3.0,3.320951264158446,ThompsonSampling
3.0,5.559732920061761,ThompsonSampling
3.0,4.604294344828578,ThompsonSampling
3.0,4.964901468404604,ThompsonSampling
3.0,3.302606129743947,ThompsonSampling
3.0,3.8435141054114528,ThompsonSampling
3.0,3.1387593537887186,ThompsonSampling
3.0,6.27965803027687,ThompsonSampling
3.0,4.007096495891964,ThompsonSampling
3.0,3.9570925172186877,ThompsonSampling
3.0,3.939221569075302,ThompsonSampling
3.0,4.190426616480593,ThompsonSampling
3.0,2.9232170129273403,ThompsonSampling
3.0,3.0662449557801708,ThompsonSampling
3.0,4.021438667711153,ThompsonSampling
3.0,3.8999902215916706,ThompsonSampling
3.0,5.345686002368514,ThompsonSampling
3.0,2.4720143988470538,ThompsonSampling
3.0,4.8135171570226785,ThompsonSampling
3.0,4.710870978633843,ThompsonSampling
3.0,3.9704592005841013,ThompsonSampling
3.0,3.3135335085185837,ThompsonSampling
3.0,6.0245322690866265,ThompsonSampling
3.0,2.7295494861256944,ThompsonSampling
3.0,3.3650535426129453,ThompsonSampling
3.0,5.368854816195848,ThompsonSampling
3.0,4.359926729845131,ThompsonSampling
3.0,4.090803636373657,ThompsonSampling
3.0,3.428290201228234,ThompsonSampling
3.0,3.2545971161189526,ThompsonSampling
3.0,3.4941799500197086,ThompsonSampling
3.0,3.550797464407816,ThompsonSampling
3.0,4.064789170536141,ThompsonSampling
3.0,5.416852136345601,ThompsonSampling
3.0,5.025281361546757,ThompsonSampling
3.0,5.502480563696187,ThompsonSampling
3.0,4.5217101908490775,ThompsonSampling
3.0,4.522544589359668,ThompsonSampling
3.0,3.6505357792621567,ThompsonSampling
3.0,4.637577495246877,ThompsonSampling
3.0,2.8381360964053157,ThompsonSampling
3.0,4.472850616870943,ThompsonSampling
3.0,6.012019793885928,ThompsonSampling
3.0,4.846798078377901,ThompsonSampling
3.0,3.759792775485575,ThompsonSampling
3.0,3.3133619656024833,ThompsonSampling
3.0,5.148251744225176,ThompsonSampling
3.0,5.9606449072484,ThompsonSampling
3.0,3.0630154786430985,ThompsonSampling
3.0,3.734508682640529,ThompsonSampling
3.0,4.14812677953946,ThompsonSampling
3.0,4.009233522279671,ThompsonSampling
3.0,4.132281459180941,ThompsonSampling
3.0,5.372548898748962,ThompsonSampling
3.0,5.41553300065452,ThompsonSampling
3.0,4.1348858985332475,ThompsonSampling
3.0,4.480269718594645,ThompsonSampling
3.0,5.574086152257095,ThompsonSampling
3.0,4.452969701314228,ThompsonSampling
3.0,5.292652918627923,ThompsonSampling
3.0,4.197592174177487,ThompsonSampling
3.0,4.759288718096098,ThompsonSampling
3.0,4.5824957432649285,ThompsonSampling
3.0,2.7516970575904773,ThompsonSampling
3.0,3.23877719572718,ThompsonSampling
3.0,4.156864045511638,ThompsonSampling
3.0,3.07642390907525,ThompsonSampling
3.0,2.6401974065869536,ThompsonSampling
3.0,1.5281235433385736,ThompsonSampling
3.0,3.475353345318851,ThompsonSampling
3.0,3.028573576950379,ThompsonSampling
3.0,3.5116289149403297,ThompsonSampling
3.0,4.4799563826086946,ThompsonSampling
3.0,2.448201066619246,ThompsonSampling
3.0,4.016837302929638,ThompsonSampling
3.0,4.278808286457092,ThompsonSampling
3.0,3.5636542242057287,ThompsonSampling
3.0,5.0759672932565065,ThompsonSampling
3.0,3.9204844798203267,ThompsonSampling
3.0,3.657616337142349,ThompsonSampling
3.0,2.5375976808675156,ThompsonSampling
3.0,4.475453561792463,ThompsonSampling
3.0,4.024139821732903,ThompsonSampling
3.0,2.073813577917356,ThompsonSampling
3.0,4.238734149325827,ThompsonSampling
3.0,4.508174826502418,ThompsonSampling
3.0,4.301301980899719,ThompsonSampling
3.0,5.645159084119225,ThompsonSampling
3.0,3.6976845249595165,ThompsonSampling
3.0,2.625498957325867,ThompsonSampling
3.0,3.7740012882157603,ThompsonSampling
3.0,3.732153722010018,ThompsonSampling
3.0,3.33570669879772,ThompsonSampling
3.0,3.0849980652918365,ThompsonSampling
3.0,3.9688073167703757,ThompsonSampling
3.0,4.672933595205998,ThompsonSampling
3.0,5.1283514188890145,ThompsonSampling
3.0,5.217308224586918,ThompsonSampling
3.0,4.927668424680932,ThompsonSampling
3.0,2.927360015812317,ThompsonSampling
3.0,3.2106724571681933,ThompsonSampling
3.0,3.135906201996085,ThompsonSampling
3.0,2.6873059460122803,ThompsonSampling
3.0,4.961246959259764,ThompsonSampling
3.0,3.969770526875022,ThompsonSampling
3.0,4.939433279060666,ThompsonSampling
3.0,3.867205218940226,ThompsonSampling
3.0,2.602810928817372,ThompsonSampling
3.0,5.390482661871242,ThompsonSampling
3.0,3.181210253517092,ThompsonSampling
3.0,2.9293751828332435,ThompsonSampling
3.0,4.539914236232043,ThompsonSampling
3.0,4.976310406009536,ThompsonSampling
3.0,3.1872059647478777,ThompsonSampling
3.0,2.7937158538570066,ThompsonSampling
3.0,4.233004669072722,ThompsonSampling
3.0,3.8848830360068223,ThompsonSampling
3.0,5.368470792191156,ThompsonSampling
3.0,5.357859968633404,ThompsonSampling
3.0,4.291792689628687,ThompsonSampling
3.0,3.5513616460321566,ThompsonSampling
3.0,5.290535701863252,ThompsonSampling
3.0,3.917226242184229,ThompsonSampling
3.0,3.5273283215498648,ThompsonSampling
3.0,5.100814024244833,ThompsonSampling
3.0,4.171214025967914,ThompsonSampling
3.0,4.23090364270357,ThompsonSampling
3.0,2.1007089720612484,ThompsonSampling
3.0,5.124231118882447,ThompsonSampling
3.0,4.665494871676354,ThompsonSampling
3.0,3.740870001973145,ThompsonSampling
3.0,5.0895548104184,ThompsonSampling
3.0,4.348656179766957,ThompsonSampling
3.0,4.7150516500487045,ThompsonSampling
3.0,4.369965180985626,ThompsonSampling
3.0,4.456673981177835,ThompsonSampling
3.0,3.667537617659524,ThompsonSampling
3.0,3.600456920294544,ThompsonSampling
3.0,3.7749645301045067,ThompsonSampling
3.0,4.806868949729681,ThompsonSampling
3.0,2.3348546665585053,ThompsonSampling
3.0,6.004651826101853,ThompsonSampling
3.0,4.420460554539934,ThompsonSampling
3.0,4.468154408483234,ThompsonSampling
3.0,1.9479223454992085,ThompsonSampling
3.0,4.150864110263935,ThompsonSampling
3.0,3.1187260269449903,ThompsonSampling
3.0,4.54461280619782,ThompsonSampling
3.0,4.180363914983845,ThompsonSampling
3.0,4.050502466884044,ThompsonSampling
3.0,2.587640153734572,ThompsonSampling
3.0,3.397748720838262,ThompsonSampling
3.0,5.375137529416918,ThompsonSampling
3.0,4.683311642915175,ThompsonSampling
3.0,4.214776366108583,ThompsonSampling
3.0,5.267266093854704,ThompsonSampling
3.0,3.9191986792546407,ThompsonSampling
3.0,4.49386581438927,ThompsonSampling
3.0,2.8777108833878056,ThompsonSampling
3.0,4.389735113979828,ThompsonSampling
3.0,4.836899853538686,ThompsonSampling
3.0,5.067280697729363,ThompsonSampling
3.0,4.607887266496324,ThompsonSampling
3.0,4.920605128277225,ThompsonSampling
3.0,5.32317732838267,ThompsonSampling
3.0,3.7083079683007742,ThompsonSampling
3.0,5.311845452705149,ThompsonSampling
3.0,5.000253659871577,ThompsonSampling
3.0,3.809897900893544,ThompsonSampling
3.0,4.155297865547153,ThompsonSampling
3.0,4.1638284512537656,ThompsonSampling
3.0,2.8692513373810273,ThompsonSampling
3.0,3.9815339795384506,ThompsonSampling
3.0,4.068236625406393,ThompsonSampling
3.0,3.4696510401673684,ThompsonSampling
3.0,4.390874649640169,ThompsonSampling
3.0,5.873734787606774,ThompsonSampling
3.0,3.57629761735458,ThompsonSampling
3.0,5.338181950694126,ThompsonSampling
3.0,5.053439148149879,ThompsonSampling
3.0,3.7416243842089987,ThompsonSampling
3.0,5.727912729800389,ThompsonSampling
3.0,3.76820428851929,ThompsonSampling
3.0,3.880471756178917,ThompsonSampling
3.0,4.430362161986273,ThompsonSampling
3.0,3.4170006409390887,ThompsonSampling
3.0,4.571410820143546,ThompsonSampling
3.0,4.3316758361104775,ThompsonSampling
3.0,4.172209652324687,ThompsonSampling
3.0,3.429146981167564,ThompsonSampling
3.0,5.558066308986307,ThompsonSampling
3.0,2.9003687768350903,ThompsonSampling
3.0,3.6452685192966285,ThompsonSampling
3.0,3.840189356412102,ThompsonSampling
3.0,4.382077454252602,ThompsonSampling
3.0,4.219602763212562,ThompsonSampling
3.0,4.631257044966587,ThompsonSampling
3.0,4.2104913606742524,ThompsonSampling
3.0,4.553424170121003,ThompsonSampling
3.0,3.2893403596690187,ThompsonSampling
3.0,3.861340417831623,ThompsonSampling
3.0,4.852358513504497,ThompsonSampling
3.0,5.308983541377449,ThompsonSampling
3.0,1.7244586840267604,ThompsonSampling
3.0,4.247990168788872,ThompsonSampling
3.0,5.708909794833831,ThompsonSampling
3.0,4.1245577193454706,ThompsonSampling
3.0,1.1666034461034602,ThompsonSampling
3.0,3.537989435280221,ThompsonSampling
3.0,4.528436735022488,ThompsonSampling
3.0,2.7959630716433037,ThompsonSampling
3.0,4.236439585537292,ThompsonSampling
3.0,2.751908201592797,ThompsonSampling
3.0,3.2958891165918542,ThompsonSampling
3.0,3.0689004595565965,ThompsonSampling
3.0,4.619906414092138,ThompsonSampling
3.0,4.519481659803192,ThompsonSampling
3.0,3.704437029586797,ThompsonSampling
3.0,4.4184817655158035,ThompsonSampling
3.0,4.726076668545629,ThompsonSampling
3.0,3.049008499435342,ThompsonSampling
3.0,2.149561840236767,ThompsonSampling
3.0,4.651741913088291,ThompsonSampling
3.0,2.9096395484678585,ThompsonSampling
3.0,3.973186484107982,ThompsonSampling
3.0,2.6893493869715854,ThompsonSampling
3.0,5.377723275843188,ThompsonSampling
3.0,3.8235764393969087,ThompsonSampling
3.0,3.5868143112120006,ThompsonSampling
3.0,3.1258040075592617,ThompsonSampling
3.0,3.1673160600877632,ThompsonSampling
3.0,4.5434387126420726,ThompsonSampling
3.0,4.171139174283345,ThompsonSampling
3.0,3.055954126314593,ThompsonSampling
3.0,2.7798683432652265,ThompsonSampling
3.0,3.114297153523792,ThompsonSampling
3.0,4.161362864225885,ThompsonSampling
3.0,3.2313038062466837,ThompsonSampling
3.0,2.8001220209228688,ThompsonSampling
3.0,4.54510649043085,ThompsonSampling
3.0,3.3483391638074775,ThompsonSampling
3.0,3.9262352268451775,ThompsonSampling
3.0,4.270456733757719,ThompsonSampling
3.0,3.3863547021647875,ThompsonSampling
3.0,4.028720998085474,ThompsonSampling
3.0,4.859473354842602,ThompsonSampling
3.0,5.651735623598488,ThompsonSampling
3.0,3.088026772617036,ThompsonSampling
3.0,4.564100380641769,ThompsonSampling
3.0,4.4465263613427695,ThompsonSampling
3.0,2.2678337517916223,ThompsonSampling
3.0,5.370102969951801,ThompsonSampling
3.0,5.630427091791291,ThompsonSampling
3.0,2.204080398576647,ThompsonSampling
3.0,3.785161025784691,ThompsonSampling
3.0,4.082550440097887,ThompsonSampling
3.0,3.902002421974115,ThompsonSampling
3.0,4.004347612559162,ThompsonSampling
3.0,4.03657594026618,ThompsonSampling
3.0,4.639650025816188,ThompsonSampling
3.0,3.856486206974885,ThompsonSampling
3.0,3.4862472165953475,ThompsonSampling
3.0,3.9418753622059075,ThompsonSampling
3.0,5.528994766598067,ThompsonSampling
3.0,3.837168127748554,ThompsonSampling
3.0,3.184646020436306,ThompsonSampling
3.0,4.5296482129667455,ThompsonSampling
3.0,4.633786201707839,ThompsonSampling
3.0,3.5474101149046864,ThompsonSampling
3.0,3.4694636658082483,ThompsonSampling
3.0,3.5391739933017776,ThompsonSampling
3.0,5.719717790495829,ThompsonSampling
3.0,5.195612876097746,ThompsonSampling
3.0,3.6159583792478114,ThompsonSampling
3.0,2.683784642510929,ThompsonSampling
3.0,2.612318229788021,ThompsonSampling
3.0,4.240232392445478,ThompsonSampling
3.0,5.095800883506405,ThompsonSampling
3.0,4.8992724338365985,ThompsonSampling
3.0,2.640354331899567,ThompsonSampling
3.0,3.654860251341383,ThompsonSampling
3.0,4.286810109164001,ThompsonSampling
3.0,2.496600169359914,ThompsonSampling
3.0,4.105838000790175,ThompsonSampling
3.0,5.655871592407397,ThompsonSampling
3.0,5.332780538733674,ThompsonSampling
3.0,5.553508349548547,ThompsonSampling
3.0,4.132789154846336,ThompsonSampling
3.0,3.213629587624177,ThompsonSampling
3.0,4.2419423328778185,ThompsonSampling
3.0,3.1556183759147567,ThompsonSampling
3.0,5.2110765200319795,ThompsonSampling
3.0,2.346056724299875,ThompsonSampling
3.0,3.7975469539997624,ThompsonSampling
3.0,3.721261745341189,ThompsonSampling
3.0,3.753803081573725,ThompsonSampling
3.0,2.874246531668927,ThompsonSampling
3.0,3.847897677053907,ThompsonSampling
3.0,3.177995739003964,ThompsonSampling
3.0,4.093939702881983,ThompsonSampling
3.0,2.2557411483021017,ThompsonSampling
3.0,3.731796456233031,ThompsonSampling
3.0,4.337227581446534,ThompsonSampling
3.0,3.4265649316685507,ThompsonSampling
3.0,3.2671569478201365,ThompsonSampling
3.0,3.732515214160492,ThompsonSampling
3.0,4.4940262343162445,ThompsonSampling
3.0,3.975728600735133,ThompsonSampling
3.0,5.868348992312855,ThompsonSampling
3.0,4.929082643144669,ThompsonSampling
3.0,3.730436418372197,ThompsonSampling
3.0,2.6326768448792714,ThompsonSampling
3.0,3.5510010813672186,ThompsonSampling
3.0,3.235025282561401,ThompsonSampling
3.0,3.1424798278086565,ThompsonSampling
3.0,4.50731498838262,ThompsonSampling
3.0,3.4168945865712876,ThompsonSampling
3.0,3.730324816366834,ThompsonSampling
3.0,3.8489859160266087,ThompsonSampling
3.0,1.972441714940253,ThompsonSampling
3.0,4.204052017397184,ThompsonSampling
3.0,3.734139326903996,ThompsonSampling
3.0,3.3633391586074395,ThompsonSampling
3.0,4.027273311224946,ThompsonSampling
3.0,4.358355840813641,ThompsonSampling
3.0,4.0253122377832575,ThompsonSampling
3.0,4.026612084523979,ThompsonSampling
3.0,4.618373501547182,ThompsonSampling
3.0,6.182263507491661,ThompsonSampling
3.0,3.687949555284189,ThompsonSampling
3.0,4.824637281313214,ThompsonSampling
3.0,3.263422245359141,ThompsonSampling
3.0,4.1235096172667305,ThompsonSampling
3.0,5.703231201439291,ThompsonSampling
3.0,3.5324369494925953,ThompsonSampling
3.0,4.531410479886903,ThompsonSampling
3.0,3.9168138800430876,ThompsonSampling
3.0,3.692127993251817,ThompsonSampling
3.0,4.242700878230642,ThompsonSampling
3.0,4.1358769270528315,ThompsonSampling
3.0,5.191681911238442,ThompsonSampling
3.0,3.2779065822575477,ThompsonSampling
3.0,3.5602023253203297,ThompsonSampling
3.0,4.119631979377884,ThompsonSampling
3.0,4.396786674446282,ThompsonSampling
3.0,3.329386830652642,ThompsonSampling
3.0,3.7557878797171753,ThompsonSampling
3.0,4.423013217882335,ThompsonSampling
3.0,3.3631220462332805,ThompsonSampling
3.0,3.711487596124927,ThompsonSampling
3.0,4.525124380117019,ThompsonSampling
3.0,3.644767133721915,ThompsonSampling
3.0,3.5873703292586314,ThompsonSampling
3.0,3.069076992026221,ThompsonSampling
3.0,4.2397744635759524,ThompsonSampling
3.0,3.7584223303058106,ThompsonSampling
3.0,2.7042291140524384,ThompsonSampling
3.0,3.8175795162273642,ThompsonSampling
3.0,5.762612998728181,ThompsonSampling
3.0,4.955538234807374,ThompsonSampling
3.0,3.4541120302006405,ThompsonSampling
3.0,3.6542536238917647,ThompsonSampling
3.0,2.7258495178578404,ThompsonSampling
3.0,6.105062841681431,ThompsonSampling
3.0,2.2561676100190584,ThompsonSampling
3.0,5.786564004743909,ThompsonSampling
3.0,3.3789371967579562,ThompsonSampling
3.0,3.277946551562443,ThompsonSampling
3.0,3.78178247232788,ThompsonSampling
3.0,3.650938816000616,ThompsonSampling
3.0,4.852817850005711,ThompsonSampling
3.0,3.120227175624069,ThompsonSampling
3.0,6.467576875723238,ThompsonSampling
3.0,2.3220323735702912,ThompsonSampling
3.0,3.0963985385346136,ThompsonSampling
3.0,4.4586306581190644,ThompsonSampling
3.0,2.357593169032845,ThompsonSampling
3.0,3.5076436146566343,ThompsonSampling
3.0,5.282869424984847,ThompsonSampling
3.0,3.7293716341659557,ThompsonSampling
3.0,4.221856312993729,ThompsonSampling
3.0,3.5295911189896607,ThompsonSampling
3.0,4.111827986402692,ThompsonSampling
3.0,5.441250583430938,ThompsonSampling
3.0,3.614545857848151,ThompsonSampling
3.0,3.9565403903560505,ThompsonSampling
3.0,4.866405223325119,ThompsonSampling
3.0,3.615150297089039,ThompsonSampling
3.0,2.3571806420283696,ThompsonSampling
3.0,3.645958009785765,ThompsonSampling
3.0,3.474014172750014,ThompsonSampling
3.0,4.730757186314563,ThompsonSampling
3.0,3.052302933592913,ThompsonSampling
3.0,5.3113988534004575,ThompsonSampling
3.0,3.3478847132998633,ThompsonSampling
3.0,3.775892756352578,ThompsonSampling
3.0,5.785891103519155,ThompsonSampling
3.0,2.1445259699257555,ThompsonSampling
3.0,3.2598531510904065,ThompsonSampling
3.0,3.338268575378347,ThompsonSampling
3.0,4.84077150398616,ThompsonSampling
3.0,3.6660841870093934,ThompsonSampling
3.0,3.3420155598068924,ThompsonSampling
3.0,4.637530848711657,ThompsonSampling
3.0,4.808490289778822,ThompsonSampling
3.0,4.821263001427734,ThompsonSampling
3.0,4.456813687452039,ThompsonSampling
3.0,2.5513118026233332,ThompsonSampling
3.0,2.7829320001956708,ThompsonSampling
3.0,2.9222185786836943,ThompsonSampling
3.0,3.0942123650035303,ThompsonSampling
3.0,3.9271992711935737,ThompsonSampling
3.0,3.4786843195337083,ThompsonSampling
3.0,5.401718953812174,ThompsonSampling
3.0,3.619048101151884,ThompsonSampling
3.0,3.965910472013466,ThompsonSampling
3.0,5.0236288899236055,ThompsonSampling
3.0,5.2257661849608406,ThompsonSampling
3.0,3.4619713786272817,ThompsonSampling
3.0,4.395914879295177,ThompsonSampling
3.0,5.246536128046824,ThompsonSampling
3.0,4.74573623052726,ThompsonSampling
3.0,3.714771725703286,ThompsonSampling
3.0,3.674889465869209,ThompsonSampling
3.0,3.3897616345794677,ThompsonSampling
3.0,3.8008318947055257,ThompsonSampling
3.0,5.118866533494897,ThompsonSampling
3.0,4.76112826633784,ThompsonSampling
3.0,3.2949958186172066,ThompsonSampling
3.0,3.856923280797929,ThompsonSampling
3.0,2.475999271389997,ThompsonSampling
3.0,3.2157890852264064,ThompsonSampling
3.0,4.93537913933399,ThompsonSampling
3.0,4.431725976001924,ThompsonSampling
3.0,3.2546897150582748,ThompsonSampling
3.0,4.3608931440469885,ThompsonSampling
3.0,6.425621520654768,ThompsonSampling
3.0,4.609753025838139,ThompsonSampling
3.0,2.230401751067905,ThompsonSampling
3.0,3.1522460065066045,ThompsonSampling
3.0,2.831737388512798,ThompsonSampling
3.0,2.7030916987849554,ThompsonSampling
3.0,3.779440788406554,ThompsonSampling
3.0,4.532204458053486,ThompsonSampling
3.0,3.493004871591424,ThompsonSampling
3.0,4.787865938458058,ThompsonSampling
3.0,3.5334227110362892,ThompsonSampling
3.0,3.0272347096171965,ThompsonSampling
3.0,3.549750160674793,ThompsonSampling
3.0,2.541992533553588,ThompsonSampling
3.0,5.595489825151365,ThompsonSampling
3.0,4.620126837260225,ThompsonSampling
3.0,4.99467466523136,ThompsonSampling
3.0,3.9506007727773893,ThompsonSampling
3.0,4.331659556453974,ThompsonSampling
3.0,2.757950759443825,ThompsonSampling
3.0,4.671238367633,ThompsonSampling
3.0,4.168330908428878,ThompsonSampling
3.0,4.187481976707468,ThompsonSampling
3.0,4.5628720219130425,ThompsonSampling
3.0,3.5869883726661653,ThompsonSampling
3.0,4.866406660833447,ThompsonSampling
3.0,3.727283566468794,ThompsonSampling
3.0,4.174498806752977,ThompsonSampling
3.0,4.883951877072399,ThompsonSampling
3.0,3.703481241798722,ThompsonSampling
3.0,3.274299687040683,ThompsonSampling
3.0,4.725628686059272,ThompsonSampling
3.0,3.379835854738676,ThompsonSampling
3.0,4.511660629516265,ThompsonSampling
3.0,4.066274265699683,ThompsonSampling
3.0,4.345935718718222,ThompsonSampling
3.0,4.9171956275258415,ThompsonSampling
3.0,3.0885918761600855,ThompsonSampling
3.0,6.522604027548323,ThompsonSampling
3.0,4.396005694994986,ThompsonSampling
3.0,3.9600712972142564,ThompsonSampling
3.0,5.358687299406132,ThompsonSampling
3.0,5.932206607896033,ThompsonSampling
3.0,3.1018036301030625,ThompsonSampling
3.0,3.0334950188245293,ThompsonSampling
3.0,4.1381001618062045,ThompsonSampling
3.0,3.9609852091773123,ThompsonSampling
3.0,4.240003323073254,ThompsonSampling
3.0,2.284354111551245,ThompsonSampling
3.0,4.326261975195833,ThompsonSampling
3.0,4.31816742442903,ThompsonSampling
3.0,3.764818163252405,ThompsonSampling
3.0,3.743986828284588,ThompsonSampling
3.0,4.373352840137643,ThompsonSampling
3.0,6.27747666902439,ThompsonSampling
3.0,3.1736365885875353,ThompsonSampling
3.0,3.704967418847051,ThompsonSampling
3.0,4.455388684959958,ThompsonSampling
3.0,3.202712278116616,ThompsonSampling
3.0,3.3973281467173715,ThompsonSampling
3.0,3.737255120795954,ThompsonSampling
3.0,3.992138005413524,ThompsonSampling
3.0,4.5823982171856334,ThompsonSampling
3.0,3.294376127241857,ThompsonSampling
3.0,5.383220378940165,ThompsonSampling
3.0,4.637020666517811,ThompsonSampling
3.0,4.001473112793035,ThompsonSampling
3.0,1.708146384747986,ThompsonSampling
3.0,4.309542791613032,ThompsonSampling
3.0,4.106714321292251,ThompsonSampling
3.0,4.218497068206319,ThompsonSampling
3.0,4.183487577357615,ThompsonSampling
3.0,5.258292077150662,ThompsonSampling
3.0,5.31376117005657,ThompsonSampling
3.0,4.112529595058519,ThompsonSampling
3.0,3.413064763270723,ThompsonSampling
3.0,3.4602998924164807,ThompsonSampling
3.0,3.76252252690802,ThompsonSampling
3.0,2.3652548100305237,ThompsonSampling
3.0,3.735611707694133,ThompsonSampling
3.0,4.80545942278591,ThompsonSampling
3.0,5.267422104884472,ThompsonSampling
3.0,2.6672863824401105,ThompsonSampling
3.0,4.422281498560368,ThompsonSampling
3.0,3.951271655793654,ThompsonSampling
3.0,4.777254504005704,ThompsonSampling
3.0,3.5939043067640606,ThompsonSampling
3.0,4.096476584303283,ThompsonSampling
3.0,4.329835685473109,ThompsonSampling
3.0,3.9688443450407234,ThompsonSampling
3.0,3.751741424190091,ThompsonSampling
3.0,5.616940451533769,ThompsonSampling
3.0,4.588672644265116,ThompsonSampling
3.0,3.808829411833056,ThompsonSampling
3.0,3.6236878596417594,ThompsonSampling
3.0,3.5657577162723126,ThompsonSampling
3.0,4.125929102786864,ThompsonSampling
3.0,4.813206701214289,ThompsonSampling
3.0,3.8659345536302046,ThompsonSampling
3.0,2.804600100674073,ThompsonSampling
3.0,3.3654908673112427,ThompsonSampling
3.0,5.204089118428128,ThompsonSampling
3.0,4.858688905268483,ThompsonSampling
3.0,5.500535965397593,ThompsonSampling
3.0,4.190952931409162,ThompsonSampling
3.0,3.7367128062483816,ThompsonSampling
3.0,5.64040115904737,ThompsonSampling
3.0,4.432084857326928,ThompsonSampling
3.0,4.165075644632689,ThompsonSampling
3.0,5.061724985949017,ThompsonSampling
3.0,3.8406159797880894,ThompsonSampling
3.0,4.324062673667298,ThompsonSampling
3.0,3.4912261520958308,ThompsonSampling
3.0,2.54312549029565,ThompsonSampling
3.0,4.490312880709834,ThompsonSampling
3.0,4.5814928271425295,ThompsonSampling
3.0,4.1702350696702695,ThompsonSampling
3.0,1.1819103515980816,ThompsonSampling
3.0,4.02293337790398,ThompsonSampling
3.0,6.006435044472158,ThompsonSampling
3.0,4.194504680255521,ThompsonSampling
3.0,2.204920394500656,ThompsonSampling
3.0,4.194595943755619,ThompsonSampling
3.0,2.880165928157073,ThompsonSampling
3.0,3.5539698318092796,ThompsonSampling
3.0,1.5836968712959254,ThompsonSampling
3.0,3.4828519353823553,ThompsonSampling
3.0,3.8338129156647995,ThompsonSampling
3.0,5.47069489960912,ThompsonSampling
3.0,3.442255578864833,ThompsonSampling
3.0,4.285667306707202,ThompsonSampling
3.0,3.440140479087754,ThompsonSampling
3.0,3.678907770296514,ThompsonSampling
3.0,4.319394075597673,ThompsonSampling
3.0,4.688820580934909,ThompsonSampling
3.0,3.1782186446811043,ThompsonSampling
3.0,2.9239550593356016,ThompsonSampling
3.0,3.1435259409740643,ThompsonSampling
3.0,3.731939931905396,ThompsonSampling
3.0,3.568466841853442,ThompsonSampling
3.0,4.052635690165537,ThompsonSampling
3.0,4.9041107306000065,ThompsonSampling
3.0,3.901289641536804,ThompsonSampling
3.0,2.7577578259012308,ThompsonSampling
3.0,3.7116279016783285,ThompsonSampling
3.0,4.044695664978041,ThompsonSampling
3.0,2.3740990266086994,ThompsonSampling
